participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
DODE8,mar,44,theta,50.95870922402477,42.58609184402619,2.340625,6.109375,2.51875
DODE8,mar,45,theta,50.88278209234627,38.76645224371311,2.340625,6.109375,2.51875
DODE8,mar,46,theta,48.9670866093877,35.17546656814697,2.340625,6.109375,2.51875
DODE8,mar,47,theta,46.219487063723776,32.96599478186545,2.340625,6.109375,2.51875
DODE8,mar,48,theta,43.37401583625179,31.848249181046945,2.340625,6.109375,2.51875
DODE8,mar,49,theta,40.33327462607429,31.49456754237542,2.340625,6.109375,2.51875
DODE8,mar,50,theta,37.274522328691816,30.56950297257018,2.340625,6.109375,2.51875
DODE8,mar,51,theta,34.702996754074476,28.354735872181063,2.340625,6.109375,2.51875
DODE8,mar,52,theta,32.87628834619376,25.96087785694106,2.340625,6.109375,2.51875
DODE8,mar,53,theta,31.99096295832559,24.60094020569943,2.340625,6.109375,2.51875
DODE8,mar,54,theta,32.1299309877018,24.68594959567367,2.340625,6.109375,2.51875
DODE8,mar,55,theta,32.83370935552487,25.886892344712383,2.340625,6.109375,2.51875
DODE8,mar,56,theta,33.175299946008096,26.57920899767167,2.340625,6.109375,2.51875
DODE8,mar,57,theta,32.63749446711881,25.505695540656298,2.340625,6.109375,2.51875
DODE8,mar,58,theta,31.837147519678947,24.030590999999127,2.340625,6.109375,2.51875
DODE8,mar,59,theta,8.986678768166096,6.705696615160843,2.340625,6.109375,2.51875
DODE8,mar,0,alpha,-3.1339037669463794,8.888587529769023,2.340625,6.109375,2.51875
DODE8,mar,1,alpha,-3.3166904097628915,8.79327612173904,2.340625,6.109375,2.51875
DODE8,mar,2,alpha,-3.4801260017579256,8.402909285260531,2.340625,6.109375,2.51875
DODE8,mar,3,alpha,-3.5640475501013213,8.144634663893875,2.340625,6.109375,2.51875
DODE8,mar,4,alpha,-3.621696246420125,8.329653579116737,2.340625,6.109375,2.51875
DODE8,mar,5,alpha,-3.6690445985223183,8.58749298230882,2.340625,6.109375,2.51875
DODE8,mar,6,alpha,-3.7660710048735124,8.61832230959971,2.340625,6.109375,2.51875
DODE8,mar,7,alpha,-3.934122257776399,8.348383817138217,2.340625,6.109375,2.51875
DODE8,mar,8,alpha,-4.07867081639995,7.833232288254074,2.340625,6.109375,2.51875
DODE8,mar,9,alpha,-4.095738373741076,7.344710801834057,2.340625,6.109375,2.51875
DODE8,mar,10,alpha,-4.134594392206346,7.1335658743366395,2.340625,6.109375,2.51875
DODE8,mar,11,alpha,-4.319787129112347,6.973352756917704,2.340625,6.109375,2.51875
DODE8,mar,12,alpha,-4.551662469951243,6.52549310900858,2.340625,6.109375,2.51875
DODE8,mar,13,alpha,-4.684181267365589,5.753312181104047,2.340625,6.109375,2.51875
DODE8,mar,14,alpha,-4.549411735572734,4.808572732197632,2.340625,6.109375,2.51875
DODE8,mar,15,alpha,-4.319047542050236,4.175093633337787,2.340625,6.109375,2.51875
DODE8,mar,16,alpha,-4.244301321889253,4.037275479894432,2.340625,6.109375,2.51875
DODE8,mar,17,alpha,-4.501217129712206,4.408254240718042,2.340625,6.109375,2.51875
DODE8,mar,18,alpha,-5.036126497417104,5.183021574323973,2.340625,6.109375,2.51875
DODE8,mar,19,alpha,-5.532357505756868,5.911029045563209,2.340625,6.109375,2.51875
DODE8,mar,20,alpha,-5.812683555831234,6.271289673178378,2.340625,6.109375,2.51875
DODE8,mar,21,alpha,-6.028759580272717,6.447351756815699,2.340625,6.109375,2.51875
DODE8,mar,22,alpha,-6.487603557377302,6.9873399822842694,2.340625,6.109375,2.51875
DODE8,mar,23,alpha,-6.919149007169332,7.795692288078801,2.340625,6.109375,2.51875
DODE8,mar,24,alpha,-6.87704732717947,8.245061599250285,2.340625,6.109375,2.51875
DODE8,mar,25,alpha,-6.581445646578631,8.316653259741326,2.340625,6.109375,2.51875
DODE8,mar,26,alpha,-6.44452421048592,8.471200726147586,2.340625,6.109375,2.51875
DODE8,mar,27,alpha,-6.469662207359876,8.903949591721403,2.340625,6.109375,2.51875
DODE8,mar,28,alpha,-6.320837199352472,9.254927195585353,2.340625,6.109375,2.51875
DODE8,mar,29,alpha,-5.890478223364639,9.176062530381179,2.340625,6.109375,2.51875
DODE8,mar,30,alpha,-5.461405386852139,8.741747948961255,2.340625,6.109375,2.51875
DODE8,mar,31,alpha,-5.34190853123632,8.306111768734109,2.340625,6.109375,2.51875
DODE8,mar,32,alpha,-5.647623816301136,8.367294635026969,2.340625,6.109375,2.51875
DODE8,mar,33,alpha,-6.064813725996816,8.885101984502356,2.340625,6.109375,2.51875
DODE8,mar,34,alpha,-6.064527750446913,9.110003746455021,2.340625,6.109375,2.51875
DODE8,mar,35,alpha,-5.690162783039793,8.720567303246016,2.340625,6.109375,2.51875
DODE8,mar,36,alpha,-5.3329847128426415,8.025876355114598,2.340625,6.109375,2.51875
DODE8,mar,37,alpha,-5.260446630993609,7.598105512167971,2.340625,6.109375,2.51875
DODE8,mar,38,alpha,-5.419537207597333,7.7013384683157895,2.340625,6.109375,2.51875
DODE8,mar,39,alpha,-5.41353696469792,7.8223962368067745,2.340625,6.109375,2.51875
DODE8,mar,40,alpha,-5.11129429628728,7.4886928077189,2.340625,6.109375,2.51875
DODE8,mar,41,alpha,-4.70511618735679,6.702007304664599,2.340625,6.109375,2.51875
DODE8,mar,42,alpha,-4.2471490345318195,5.587336531823953,2.340625,6.109375,2.51875
DODE8,mar,43,alpha,-3.844689524567507,4.580753830457191,2.340625,6.109375,2.51875
DODE8,mar,44,alpha,-3.9963710094962455,4.54244150769885,2.340625,6.109375,2.51875
DODE8,mar,45,alpha,-4.301520043061676,5.133021770854945,2.340625,6.109375,2.51875
DODE8,mar,46,alpha,-4.1178758508875015,5.3712341367315455,2.340625,6.109375,2.51875
DODE8,mar,47,alpha,-3.750473924432659,5.341969032929333,2.340625,6.109375,2.51875
DODE8,mar,48,alpha,-3.5345375646190957,5.430222632460084,2.340625,6.109375,2.51875
DODE8,mar,49,alpha,-3.5120328928423894,5.789280123291538,2.340625,6.109375,2.51875
DODE8,mar,50,alpha,-3.398366851865559,6.10935709540267,2.340625,6.109375,2.51875
DODE8,mar,51,alpha,-2.990443273204806,5.983936546598535,2.340625,6.109375,2.51875
DODE8,mar,52,alpha,-2.4881774803096204,5.500531088598034,2.340625,6.109375,2.51875
DODE8,mar,53,alpha,-2.1502921688501573,5.0292136777605805,2.340625,6.109375,2.51875
DODE8,mar,54,alpha,-2.089332965764433,4.86866201567925,2.340625,6.109375,2.51875
DODE8,mar,55,alpha,-2.31447583795894,5.1585873800451845,2.340625,6.109375,2.51875
DODE8,mar,56,alpha,-2.5890757971307696,5.6295015096056815,2.340625,6.109375,2.51875
DODE8,mar,57,alpha,-2.4997419371494205,5.633877568967556,2.340625,6.109375,2.51875
DODE8,mar,58,alpha,-2.1875774126061582,5.21091842120588,2.340625,6.109375,2.51875
DODE8,mar,59,alpha,-0.5798280850142975,1.4060513628189328,2.340625,6.109375,2.51875
DODE8,mar,0,beta,-1.8452905304145117,6.163013108724573,2.340625,6.109375,2.51875
DODE8,mar,1,beta,-1.8373180671301186,5.7197246455477995,2.340625,6.109375,2.51875
DODE8,mar,2,beta,-1.9763983108565193,5.5543220013835874,2.340625,6.109375,2.51875
DODE8,mar,3,beta,-2.1607586500385167,5.670599708854027,2.340625,6.109375,2.51875
DODE8,mar,4,beta,-2.191847675953323,5.727662556798839,2.340625,6.109375,2.51875
DODE8,mar,5,beta,-2.105799942690468,5.571476016553833,2.340625,6.109375,2.51875
DODE8,mar,6,beta,-2.0866409534359445,5.384318859291149,2.340625,6.109375,2.51875
DODE8,mar,7,beta,-2.2915739558017054,5.455294611401136,2.340625,6.109375,2.51875
DODE8,mar,8,beta,-2.8266812100731613,6.007216847390277,2.340625,6.109375,2.51875
DODE8,mar,9,beta,-3.4206603666268602,6.692542014676256,2.340625,6.109375,2.51875
DODE8,mar,10,beta,-3.672085855423101,6.861330603619422,2.340625,6.109375,2.51875
DODE8,mar,11,beta,-3.786831186343859,6.6097553931830415,2.340625,6.109375,2.51875
DODE8,mar,12,beta,-3.972505017714917,6.18996466542737,2.340625,6.109375,2.51875
DODE8,mar,13,beta,-4.29794369297998,5.82944034521306,2.340625,6.109375,2.51875
DODE8,mar,14,beta,-5.017204880542857,6.019244106790087,2.340625,6.109375,2.51875
DODE8,mar,15,beta,-6.017360122389992,6.73069214959037,2.340625,6.109375,2.51875
DODE8,mar,16,beta,-6.486354092414787,7.064140595429859,2.340625,6.109375,2.51875
DODE8,mar,17,beta,-6.5176281677101695,7.1106740780741315,2.340625,6.109375,2.51875
DODE8,mar,18,beta,-6.392438721362116,7.1744581077316,2.340625,6.109375,2.51875
DODE8,mar,19,beta,-6.259229476199431,7.253701050519931,2.340625,6.109375,2.51875
DODE8,mar,20,beta,-6.294553844197431,7.365135130901337,2.340625,6.109375,2.51875
DODE8,mar,21,beta,-6.674929265598729,7.692029138691055,2.340625,6.109375,2.51875
DODE8,mar,22,beta,-7.140543477171976,8.191497179212078,2.340625,6.109375,2.51875
DODE8,mar,23,beta,-7.003418130804284,8.350123900073863,2.340625,6.109375,2.51875
DODE8,mar,24,beta,-6.216069843547302,7.898491881971729,2.340625,6.109375,2.51875
DODE8,mar,25,beta,-5.2177743938130305,7.014867423190859,2.340625,6.109375,2.51875
DODE8,mar,26,beta,-4.468855315040749,6.24110044264507,2.340625,6.109375,2.51875
DODE8,mar,27,beta,-4.2749602565630305,6.1902300429483725,2.340625,6.109375,2.51875
DODE8,mar,28,beta,-4.429115290684136,6.766270288520123,2.340625,6.109375,2.51875
DODE8,mar,29,beta,-4.522086624526567,7.338899126630226,2.340625,6.109375,2.51875
DODE8,mar,30,beta,-4.486575283719149,7.491326556298949,2.340625,6.109375,2.51875
DODE8,mar,31,beta,-4.391128402058698,7.133912037137648,2.340625,6.109375,2.51875
DODE8,mar,32,beta,-4.277178573236394,6.619827260750959,2.340625,6.109375,2.51875
DODE8,mar,33,beta,-4.351375639331238,6.6325840993506375,2.340625,6.109375,2.51875
DODE8,mar,34,beta,-4.580320367923212,7.137819853170043,2.340625,6.109375,2.51875
DODE8,mar,35,beta,-4.700495243332739,7.462378144776672,2.340625,6.109375,2.51875
DODE8,mar,36,beta,-4.611806736101598,7.173117126149152,2.340625,6.109375,2.51875
DODE8,mar,37,beta,-4.325221803017784,6.426424910563496,2.340625,6.109375,2.51875
DODE8,mar,38,beta,-4.189082990545019,6.063892433253138,2.340625,6.109375,2.51875
DODE8,mar,39,beta,-4.508294472106932,6.564791446198379,2.340625,6.109375,2.51875
DODE8,mar,40,beta,-5.071845673461565,7.435957246904939,2.340625,6.109375,2.51875
DODE8,mar,41,beta,-5.7271194804712895,8.127226450594394,2.340625,6.109375,2.51875
DODE8,mar,42,beta,-6.418044294741231,8.382863441481238,2.340625,6.109375,2.51875
DODE8,mar,43,beta,-6.888151173058858,8.2281716487141,2.340625,6.109375,2.51875
DODE8,mar,44,beta,-6.859803307464076,8.073826354919357,2.340625,6.109375,2.51875
DODE8,mar,45,beta,-6.445110940258694,8.147905662649759,2.340625,6.109375,2.51875
DODE8,mar,46,beta,-5.853660749704538,8.171968387548274,2.340625,6.109375,2.51875
DODE8,mar,47,beta,-5.408575531866228,8.314369305456985,2.340625,6.109375,2.51875
DODE8,mar,48,beta,-5.328585348318524,8.898076336630812,2.340625,6.109375,2.51875
DODE8,mar,49,beta,-5.358651356564834,9.661884213926218,2.340625,6.109375,2.51875
DODE8,mar,50,beta,-4.9433600739272645,9.807438157736474,2.340625,6.109375,2.51875
DODE8,mar,51,beta,-4.020474061334603,9.011630378418637,2.340625,6.109375,2.51875
DODE8,mar,52,beta,-3.146470514158586,7.9227804795815215,2.340625,6.109375,2.51875
DODE8,mar,53,beta,-2.695390033987284,7.227306598405709,2.340625,6.109375,2.51875
DODE8,mar,54,beta,-2.710660205488562,7.189820557210513,2.340625,6.109375,2.51875
DODE8,mar,55,beta,-3.0809232275025584,7.75318306584124,2.340625,6.109375,2.51875
DODE8,mar,56,beta,-3.361121838630601,8.264445437349075,2.340625,6.109375,2.51875
DODE8,mar,57,beta,-3.0861087119799766,7.94911030298182,2.340625,6.109375,2.51875
DODE8,mar,58,beta,-2.654962170609868,7.275518261442645,2.340625,6.109375,2.51875
DODE8,mar,59,beta,-0.7179760551339709,1.9941360379654007,2.340625,6.109375,2.51875
DODE8,mar,0,gamma,-3.8799172206367842,20.479312874700483,2.340625,6.109375,2.51875
DODE8,mar,1,gamma,-4.721242340176829,20.811841517706565,2.340625,6.109375,2.51875
DODE8,mar,2,gamma,-6.278110831765112,21.109503889126007,2.340625,6.109375,2.51875
DODE8,mar,3,gamma,-6.748245250929893,20.650210288153637,2.340625,6.109375,2.51875
DODE8,mar,4,gamma,-5.618375450361452,19.65640209668704,2.340625,6.109375,2.51875
DODE8,mar,5,gamma,-4.608160192497893,18.994748897684627,2.340625,6.109375,2.51875
DODE8,mar,6,gamma,-4.91361225011733,18.936189058266432,2.340625,6.109375,2.51875
DODE8,mar,7,gamma,-6.715348564434716,19.44535619412363,2.340625,6.109375,2.51875
DODE8,mar,8,gamma,-9.152588694659968,20.242684163991754,2.340625,6.109375,2.51875
DODE8,mar,9,gamma,-10.40711770952016,20.744151396080376,2.340625,6.109375,2.51875
DODE8,mar,10,gamma,-10.344095153197514,20.807116966383607,2.340625,6.109375,2.51875
DODE8,mar,11,gamma,-10.806471681692337,20.84906228573817,2.340625,6.109375,2.51875
DODE8,mar,12,gamma,-12.963246029465903,21.22573022642313,2.340625,6.109375,2.51875
DODE8,mar,13,gamma,-17.459728854451352,22.638310784982774,2.340625,6.109375,2.51875
DODE8,mar,14,gamma,-25.28622786044032,26.728248861674295,2.340625,6.109375,2.51875
DODE8,mar,15,gamma,-33.4481775722695,32.14824512589045,2.340625,6.109375,2.51875
DODE8,mar,16,gamma,-34.33618049140304,32.574769740522036,2.340625,6.109375,2.51875
DODE8,mar,17,gamma,-29.636051034439305,28.573314789488172,2.340625,6.109375,2.51875
DODE8,mar,18,gamma,-25.05091542853274,24.93069278409316,2.340625,6.109375,2.51875
DODE8,mar,19,gamma,-23.100288259454658,23.669204956823766,2.340625,6.109375,2.51875
DODE8,mar,20,gamma,-23.645956209731175,24.463983134362884,2.340625,6.109375,2.51875
DODE8,mar,21,gamma,-24.85996215213064,25.681946751636264,2.340625,6.109375,2.51875
DODE8,mar,22,gamma,-23.68436614474086,24.9737724750943,2.340625,6.109375,2.51875
DODE8,mar,23,gamma,-20.02679936146609,22.4722158618802,2.340625,6.109375,2.51875
DODE8,mar,24,gamma,-16.72181352634902,20.38643699479396,2.340625,6.109375,2.51875
DODE8,mar,25,gamma,-14.970220256034267,19.59669242111051,2.340625,6.109375,2.51875
DODE8,mar,26,gamma,-14.640463231618707,20.126181282257193,2.340625,6.109375,2.51875
DODE8,mar,27,gamma,-15.016291161095538,21.627584612574005,2.340625,6.109375,2.51875
DODE8,mar,28,gamma,-15.15704025723442,23.15653516746594,2.340625,6.109375,2.51875
DODE8,mar,29,gamma,-14.852454054716416,24.03645949153413,2.340625,6.109375,2.51875
DODE8,mar,30,gamma,-14.588971261228995,24.18721745356757,2.340625,6.109375,2.51875
DODE8,mar,31,gamma,-14.65095991052914,23.682297832772935,2.340625,6.109375,2.51875
DODE8,mar,32,gamma,-14.925104868046082,23.12298121526993,2.340625,6.109375,2.51875
DODE8,mar,33,gamma,-15.400548145870083,23.54231017510309,2.340625,6.109375,2.51875
DODE8,mar,34,gamma,-15.918724805459346,24.717666224516947,2.340625,6.109375,2.51875
DODE8,mar,35,gamma,-16.28472898851597,25.532862743795604,2.340625,6.109375,2.51875
DODE8,mar,36,gamma,-16.473539996852864,25.28695590852461,2.340625,6.109375,2.51875
DODE8,mar,37,gamma,-16.292639548859732,24.107843667118612,2.340625,6.109375,2.51875
DODE8,mar,38,gamma,-16.071839493829053,23.421500840861,2.340625,6.109375,2.51875
DODE8,mar,39,gamma,-16.48620246355992,24.200374081524686,2.340625,6.109375,2.51875
DODE8,mar,40,gamma,-17.62148280349391,25.733130089738637,2.340625,6.109375,2.51875
DODE8,mar,41,gamma,-19.56621403757103,27.15168611031031,2.340625,6.109375,2.51875
DODE8,mar,42,gamma,-22.285538983643985,27.97900742008047,2.340625,6.109375,2.51875
DODE8,mar,43,gamma,-24.176477845468668,27.42201095132367,2.340625,6.109375,2.51875
DODE8,mar,44,gamma,-21.9938393234152,24.41393309205577,2.340625,6.109375,2.51875
DODE8,mar,45,gamma,-17.35115151394419,20.91561212956954,2.340625,6.109375,2.51875
DODE8,mar,46,gamma,-13.492125654239782,18.42711522366463,2.340625,6.109375,2.51875
DODE8,mar,47,gamma,-10.873383130895569,16.768987319411472,2.340625,6.109375,2.51875
DODE8,mar,48,gamma,-9.415945780596317,16.147639257148775,2.340625,6.109375,2.51875
DODE8,mar,49,gamma,-8.594124650893038,16.451035849221253,2.340625,6.109375,2.51875
DODE8,mar,50,gamma,-7.588638232318997,16.845628868434442,2.340625,6.109375,2.51875
DODE8,mar,51,gamma,-6.112981266940887,16.399325449236745,2.340625,6.109375,2.51875
DODE8,mar,52,gamma,-4.723717692387837,15.194867330291052,2.340625,6.109375,2.51875
DODE8,mar,53,gamma,-3.929272642912496,13.992423121171125,2.340625,6.109375,2.51875
DODE8,mar,54,gamma,-3.862498901211456,13.47338863939946,2.340625,6.109375,2.51875
DODE8,mar,55,gamma,-4.444510025724147,14.06998582475353,2.340625,6.109375,2.51875
DODE8,mar,56,gamma,-5.061999120517347,15.229120897560172,2.340625,6.109375,2.51875
DODE8,mar,57,gamma,-4.7770398317977545,15.317449081955228,2.340625,6.109375,2.51875
DODE8,mar,58,gamma,-4.011004682714793,14.278680901230011,2.340625,6.109375,2.51875
DODE8,mar,59,gamma,-1.0505421687882741,3.8633552002008527,2.340625,6.109375,2.51875
DODE8,tsd,0,delta,3.7736372586016174,26.996813081701838,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,1,delta,4.23184361892007,25.235520650691754,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,2,delta,2.134667867774862,25.107242466394283,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,3,delta,0.0653146856396063,27.177562388590218,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,4,delta,1.1851291620265272,28.085759087956877,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,5,delta,3.4561268658639825,27.07517238462672,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,6,delta,5.089027737783631,25.045045280761755,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,7,delta,4.4303976213015055,23.883369770441586,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,8,delta,1.839639315064126,25.572012944997077,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,9,delta,1.663957523563937,27.387255767252217,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,10,delta,3.5563721597598423,27.21019004392098,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,11,delta,5.535144340930426,25.494778915836246,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,12,delta,6.839251405395093,22.26791096877705,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,13,delta,6.409334165085717,17.135137983232926,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,14,delta,2.6288088443374082,11.116096783225107,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,15,delta,-1.357234041005169,7.499589304114432,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,16,delta,-2.2050763151173864,6.98935632343478,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,17,delta,-2.7739268308700655,8.192195984227405,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,18,delta,-3.5681282220763872,9.764024166755853,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,19,delta,-3.9870008386189397,10.497163021061015,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,20,delta,-4.043339037585364,10.582937255455223,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,21,delta,-4.421186332869793,11.251192046110013,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,22,delta,-5.424400644974313,12.856229387652132,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,23,delta,-6.442636025824223,14.254886134773352,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,24,delta,-6.636996661603864,14.248353795166821,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,25,delta,-6.031137115699918,12.967240987283102,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,26,delta,-5.430078521629604,11.58128627341539,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,27,delta,-5.312385022737493,10.822424034627879,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,28,delta,-5.3520467761534425,10.247317965936823,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,29,delta,-4.976318523853417,9.125242303036432,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,30,delta,-4.379617457938861,7.926179301618838,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,31,delta,-4.348848760059166,7.8663925537456505,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,32,delta,-4.902201336440987,8.798011812740548,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,33,delta,-5.178712418132554,9.261691209947713,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,34,delta,-4.584307577187586,8.304854927193091,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,35,delta,-3.485318833377185,6.440131353987782,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,36,delta,-2.725815533312197,5.077400840436731,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,37,delta,-2.747949687136216,5.083257835066801,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,38,delta,-3.1096892733352037,5.748779885881543,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,39,delta,-3.112187999756542,5.8448685420209925,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,40,delta,-2.6357810601757605,5.037884351002216,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,41,delta,-2.1292832861484516,4.067524632442333,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,42,delta,-2.117937577309077,3.948046866350513,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,43,delta,-2.6052765217962754,4.732685523709676,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,44,delta,-2.984912660623621,5.385049490473218,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,45,delta,-2.8332731817224417,5.127000335591962,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,46,delta,-2.364602789421337,4.2710299198300925,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,47,delta,-2.1348989048636158,3.7921304889096383,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,48,delta,-2.46206358165759,4.269605773440712,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,49,delta,-2.9352768443577206,5.048373587922036,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,50,delta,-2.9415440351041084,5.09191207798986,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,51,delta,-2.359262464807701,4.118151203140769,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,52,delta,-1.5112578678551538,2.776355319242522,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,53,delta,-1.2634072983626465,7.125670378221043,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,54,delta,-1.3570519140768802,28.321464264533336,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,55,delta,1.0379014618804163,37.77193985868965,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,56,delta,2.795098952145551,37.05942633852757,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,57,delta,3.494156642687706,34.34200917706394,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,58,delta,3.2128030711542124,31.920172901811817,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,59,delta,0.7486404128741349,8.746108049077002,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,0,theta,-6.098860765797447,54.97418396136773,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,1,theta,-6.660718419174948,56.1906602655191,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,2,theta,-4.019766907376166,55.06402151433186,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,3,theta,-1.2583983806195391,52.71683956695712,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,4,theta,-2.4214916219786033,52.71059087188525,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,5,theta,-5.301333153746143,54.54186120246024,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,6,theta,-7.720432023414219,56.73782521025503,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,7,theta,-7.5491510099227455,57.112352081972645,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,8,theta,-4.647920949134075,54.69459563486217,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,9,theta,-3.9838970276149652,53.38912747875091,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,10,theta,-6.056094185972448,54.39576308369392,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,11,theta,-8.79494996168394,56.566846083200446,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,12,theta,-11.453395366797267,59.478268233733026,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,13,theta,-13.600060466949124,62.81888875926377,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,14,theta,-14.484849587358404,65.57026580897842,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,15,theta,-15.035433865044858,67.36074786774137,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,16,theta,-15.598634434467343,68.17292518967479,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,17,theta,-13.990112383278685,67.75869477074087,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,18,theta,-11.566686166604129,67.04842036393705,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,19,theta,-10.282527825633998,66.94111546842203,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,20,theta,-9.882576700913965,66.93024888291768,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,21,theta,-8.452002123824172,65.71457746913273,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,22,theta,-5.354825470542991,63.36689586764314,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,23,theta,-2.4158242799786365,61.56250865074209,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,24,theta,-1.6077939088011206,61.640144991356465,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,25,theta,-2.6145450251650786,63.0866808318661,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,26,theta,-3.3330605295389972,64.22227653281581,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,27,theta,-2.5147835136374255,64.17628484535788,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,28,theta,-1.008955790557323,63.69680574484893,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,29,theta,-0.3582710956663533,63.83518022732822,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,30,theta,-0.5741941653698319,64.28669365841425,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,31,theta,-0.08557367860309739,63.76100925066076,6.7093750000000005,4.684374999999999,5.51875
DODE8,tsd,32,theta,1.393239474913642,62.29383315705145,6.7093750000000005,4.684374999999999,5.51875
